"2024-08-01","AED",3.673025
"2024-08-01","AFN",70.548213
"2024-08-01","ALL",92.616139
"2024-08-01","AMD",388.148175
"2024-08-01","ANG",1.80163
"2024-08-01","AOA",878.351667
"2024-08-01","ARS",930.7458
"2024-08-01","AUD",1.529497
"2024-08-01","AWG",1.8
"2024-08-01","AZN",1.7
"2024-08-01","BAM",1.804768
"2024-08-01","BBD",2
"2024-08-01","BDT",117.460334
"2024-08-01","BGN",1.80661
"2024-08-01","BHD",0.37693
"2024-08-01","BIF",2879.221339
"2024-08-01","BMD",1
"2024-08-01","BND",1.345878
"2024-08-01","BOB",6.907911
"2024-08-01","BRL",5.657999
"2024-08-01","BSD",1
"2024-08-01","BTC",1.5466762e-05
"2024-08-01","BTN",83.637758
"2024-08-01","BWP",13.526994
"2024-08-01","BYN",3.270969
"2024-08-01","BZD",2.014977
"2024-08-01","CAD",1.381015
"2024-08-01","CDF",2851.999691
"2024-08-01","CHF",0.877435
"2024-08-01","CLF",0.034186
"2024-08-01","CLP",943.396226
"2024-08-01","CNH",7.215294
"2024-08-01","CNY",7.2177
"2024-08-01","COP",4081.906377
"2024-08-01","CRC",529.860031
"2024-08-01","CUC",1
"2024-08-01","CUP",25.75
"2024-08-01","CVE",102.000611
"2024-08-01","CZK",23.476131
"2024-08-01","DJF",177.762377
"2024-08-01","DKK",6.8921
"2024-08-01","DOP",59.322977
"2024-08-01","DZD",134.583117
"2024-08-01","EGP",48.554449
"2024-08-01","ERN",15
"2024-08-01","ETB",75.425
"2024-08-01","EUR",0.923555
"2024-08-01","FJD",2.2549
"2024-08-01","FKP",0.778012
"2024-08-01","GBP",0.778012
"2024-08-01","GEL",2.715
"2024-08-01","GGP",0.778012
"2024-08-01","GHS",15.547064
"2024-08-01","GIP",0.778012
"2024-08-01","GMD",69.5
"2024-08-01","GNF",8616.933199
"2024-08-01","GTQ",7.747639
"2024-08-01","GYD",209.152311
"2024-08-01","HKD",7.813405
"2024-08-01","HNL",24.797225
"2024-08-01","HRK",6.958623
"2024-08-01","HTG",132.058641
"2024-08-01","HUF",363.982604
"2024-08-01","IDR",16247.140372
"2024-08-01","ILS",3.7604
"2024-08-01","IMP",0.778012
"2024-08-01","INR",83.698049
"2024-08-01","IQD",1309.710664
"2024-08-01","IRR",42105
"2024-08-01","ISK",138.25
"2024-08-01","JEP",0.778012
"2024-08-01","JMD",156.456926
"2024-08-01","JOD",0.7087
"2024-08-01","JPY",149.43888889
"2024-08-01","KES",129
"2024-08-01","KGS",84.03
"2024-08-01","KHR",4106.83414
"2024-08-01","KMF",455.72481
"2024-08-01","KPW",900
"2024-08-01","KRW",1368.851668
"2024-08-01","KWD",0.305525
"2024-08-01","KYD",0.833083
"2024-08-01","KZT",474.722709
"2024-08-01","LAK",22181.936901
"2024-08-01","LBP",89722.5952
"2024-08-01","LKR",302.403309
"2024-08-01","LRD",195.399983
"2024-08-01","LSL",18.216825
"2024-08-01","LYD",4.831917
"2024-08-01","MAD",9.927569
"2024-08-01","MDL",17.630558
"2024-08-01","MGA",4559.453515
